Found MCP9808!
Ready
Initial Temp: 25.1875*C
Starting at Power level 5
Temp: 47.9375*C
Temp2: 61.90
Temp: 47.9375*C
Temp2: 61.80
Temp: 47.9375*C
Temp2: 61.80
Temp: 47.9375*C
Temp2: 61.90
Temp: 48.0000*C
Temp2: 62.10
Temp: 47.9375*C
Temp2: 62.10
Temp: 47.9375*C
Temp2: 62.10
Temp: 48.0000*C
Temp2: 62.10
Temp: 48.0000*C
Temp2: 62.30
Temp: 48.0000*C
Temp2: 62.30
Temp: 48.0000*C
Temp2: 62.30
Temp: 48.0000*C
Temp2: 62.30
Temp: 48.0000*C
Temp2: 62.40
Temp: 48.0625*C
Temp2: 62.30
Temp: 48.0000*C
Temp2: 62.20
Temp: 48.0625*C
Temp2: 62.10
Temp: 48.1250*C
Temp2: 62.20
Temp: 48.1250*C
Temp2: 62.30
Temp: 48.1250*C
Temp2: 62.30
Temp: 48.1250*C
Temp2: 62.40
Temp: 48.1250*C
Temp2: 62.30
Temp: 48.1250*C
Temp2: 62.40
Temp: 48.1875*C
Temp2: 62.40
Temp: 48.1250*C
Temp2: 62.50
Temp: 48.1875*C
Temp2: 62.50
Temp: 48.1875*C
Temp2: 62.50
Temp: 48.1875*C
Temp2: 62.50
Temp: 48.2500*C
Temp2: 62.50
Temp: 48.2500*C
Temp2: 62.50
Temp: 48.2500*C
Temp2: 62.50
Temp: 48.2500*C
Temp2: 62.40
Temp: 48.2500*C
Temp2: 62.50
Temp: 48.2500*C
Temp2: 62.40
Temp: 48.2500*C
Temp2: 62.50
Temp: 48.2500*C
Temp2: 62.50
Temp: 48.3125*C
Temp2: 62.50
Temp: 48.3125*C
Temp2: 62.60
Temp: 48.3125*C
Temp2: 62.50
Temp: 48.3125*C
Temp2: 62.40
Temp: 48.3750*C
Temp2: 62.50
Temp: 48.3750*C
Temp2: 62.50
Temp: 48.3750*C
Temp2: 62.50
Temp: 48.3750*C
Temp2: 62.60
Temp: 48.3750*C
Temp2: 62.60
Temp: 48.3750*C
Temp2: 62.60
Temp: 48.4375*C
Temp2: 62.60
Temp: 48.4375*C
Temp2: 62.70
Temp: 48.4375*C
Temp2: 62.80
Temp: 48.4375*C
Temp2: 62.80
Temp: 48.4375*C
Temp2: 62.70
Temp: 48.5000*C
Temp2: 62.70
Temp: 48.4375*C
Temp2: 62.80
Temp: 48.4375*C
Temp2: 62.80
Temp: 48.5000*C
Temp2: 62.80
Temp: 48.5000*C
Temp2: 62.90
Temp: 48.5000*C
Temp2: 62.80
Temp: 48.5625*C
Temp2: 62.80
Temp: 48.5000*C
Temp2: 62.80
Temp: 48.5625*C
Temp2: 62.80
Temp: 48.5625*C
Temp2: 62.70
Temp: 48.5625*C
Temp2: 62.70
Temp: 48.5000*C
Temp2: 62.70
Temp: 48.5625*C
Temp2: 62.80
Temp: 48.5625*C
Temp2: 62.90
Temp: 48.5625*C
Temp2: 62.80
Temp: 48.6250*C
Temp2: 62.70
Temp: 48.6250*C
Temp2: 62.70
Temp: 48.6250*C
Temp2: 62.60
Temp: 48.6875*C
Temp2: 62.80
Temp: 48.6250*C
Temp2: 62.80
Temp: 48.6875*C
Temp2: 62.90
Temp: 48.6875*C
Temp2: 62.90
Temp: 48.6875*C
Temp2: 63.00
Temp: 48.7500*C
Temp2: 63.00
Temp: 48.6875*C
Temp2: 63.00
Temp: 48.6875*C
Temp2: 63.00
Temp: 48.6875*C
Temp2: 63.10
Temp: 48.6875*C
Temp2: 63.20
Temp: 48.7500*C
Temp2: 63.10
Temp: 48.7500*C
Temp2: 63.10
Temp: 48.7500*C
Temp2: 63.10
Temp: 48.7500*C
Temp2: 63.10
Temp: 48.7500*C
Temp2: 63.10
Starting at Power level 160
Temp: 48.7500*C
Temp2: 63.10
Temp: 48.7500*C
Temp2: 63.10
Temp: 48.7500*C
Temp2: 63.00
Temp: 48.7500*C
Temp2: 63.00
Temp: 48.7500*C
Temp2: 63.00
Temp: 48.8125*C
Temp2: 63.10
Temp: 48.7500*C
Temp2: 63.10
Temp: 48.8125*C
Temp2: 63.10
Temp: 48.7500*C
Temp2: 63.10
Temp: 48.8125*C
Temp2: 63.30
Temp: 48.8125*C
Temp2: 63.20
Temp: 48.8125*C
Temp2: 63.10
Temp: 48.8125*C
Temp2: 63.10
Temp: 48.8750*C
Temp2: 63.10
Temp: 48.8125*C
Temp2: 63.10
Temp: 48.8750*C
Temp2: 63.10
Temp: 48.8750*C
Temp2: 63.20
Temp: 48.8750*C
Temp2: 63.20
Temp: 48.8750*C
Temp2: 63.40
Temp: 48.8750*C
Temp2: 63.40
Temp: 48.8750*C
Temp2: 63.30
Temp: 48.8750*C
Temp2: 63.30
Temp: 48.8750*C
Temp2: 63.30
Temp: 48.8750*C
Temp2: 63.40
Temp: 48.8750*C
Temp2: 63.40
Temp: 48.9375*C
Temp2: 63.40
Temp: 48.9375*C
Temp2: 63.40
Temp: 48.9375*C
Temp2: 63.50
Temp: 48.9375*C
Temp2: 63.50
Temp: 48.9375*C
Temp2: 63.50
Temp: 48.9375*C
Temp2: 63.50
Temp: 48.9375*C
Temp2: 63.50
Temp: 49.0000*C
Temp2: 63.70
Temp: 49.0000*C
Temp2: 63.70
Temp: 49.0000*C
Temp2: 63.70
Temp: 49.0000*C
Temp2: 63.70
Temp: 49.0000*C
Temp2: 63.80
Temp: 49.0000*C
Temp2: 63.70
Temp: 49.0625*C
Temp2: 63.70
Temp: 49.0625*C
Temp2: 63.70
Temp: 49.0625*C
Temp2: 63.70
Temp: 49.0625*C
Temp2: 63.60
Temp: 49.0625*C
Temp2: 63.60
Temp: 49.0625*C
Temp2: 63.70
Temp: 49.1250*C
Temp2: 63.80
Temp: 49.1250*C
Temp2: 63.70
Temp: 49.1250*C
Temp2: 63.70
Temp: 49.1875*C
Temp2: 63.70
Temp: 49.1875*C
Temp2: 63.80
Temp: 49.1875*C
Temp2: 63.80
Temp: 49.1875*C
Temp2: 63.70
Temp: 49.1875*C
Temp2: 63.60
Temp: 49.2500*C
Temp2: 63.70
Temp: 49.2500*C
Temp2: 63.70
Temp: 49.2500*C
Temp2: 63.70
Temp: 49.2500*C
Temp2: 63.70
Temp: 49.1875*C
Temp2: 63.80
Temp: 49.2500*C
Temp2: 63.80
Temp: 49.2500*C
Temp2: 63.80
Temp: 49.2500*C
Temp2: 63.70
Temp: 49.2500*C
Temp2: 63.80
Temp: 49.2500*C
Temp2: 63.90
Temp: 49.2500*C
Temp2: 63.90
Temp: 49.3125*C
Temp2: 64.00
Temp: 49.2500*C
Temp2: 63.90
Temp: 49.2500*C
Temp2: 63.90
Temp: 49.3125*C
Temp2: 63.90
Temp: 49.3125*C
Temp2: 63.90
Temp: 49.2500*C
Temp2: 63.90
Temp: 49.3125*C
Temp2: 64.00
Temp: 49.3125*C
Temp2: 64.00
Temp: 49.3125*C
Temp2: 64.00
Temp: 49.3750*C
Temp2: 64.00
Temp: 49.3125*C
Temp2: 64.00
Temp: 49.3125*C
Temp2: 64.10
Temp: 49.3750*C
Temp2: 64.10
Temp: 49.3750*C
Temp2: 64.20
Temp: 49.3750*C
Temp2: 64.20
Temp: 49.3750*C
Temp2: 64.20
Temp: 49.3750*C
Temp2: 64.10
Temp: 49.4375*C
Temp2: 64.10
Temp: 49.4375*C
Temp2: 64.10
Temp: 49.4375*C
Temp2: 64.20
Temp: 49.4375*C
Temp2: 64.30
Starting at Power level 165
Temp: 49.4375*C
Temp2: 64.20
Temp: 49.4375*C
Temp2: 64.10
Temp: 49.5000*C
Temp2: 64.10
Temp: 49.4375*C
Temp2: 64.20
Temp: 49.4375*C
Temp2: 64.20
Temp: 49.5000*C
Temp2: 64.30
Temp: 49.5000*C
Temp2: 64.20
Temp: 49.5000*C
Temp2: 64.30
Temp: 49.5000*C
Temp2: 64.30
Temp: 49.5000*C
Temp2: 64.20
Temp: 49.5625*C
Temp2: 64.20
Temp: 49.5000*C
Temp2: 64.20
Temp: 49.5000*C
Temp2: 64.30
Temp: 49.5625*C
Temp2: 64.40
Temp: 49.5625*C
Temp2: 64.40
Temp: 49.5625*C
Temp2: 64.30
Temp: 49.5625*C
Temp2: 64.30
Temp: 49.5625*C
Temp2: 64.30
Temp: 49.6250*C
Temp2: 64.40
Temp: 49.6250*C
Temp2: 64.40
Temp: 49.6250*C
Temp2: 64.60
Temp: 49.6250*C
Temp2: 64.60
Temp: 49.6875*C
Temp2: 64.50
Temp: 49.6875*C
Temp2: 64.50
Temp: 49.6875*C
Temp2: 64.60
Temp: 49.6875*C
Temp2: 64.60
Temp: 49.6875*C
Temp2: 64.70
Temp: 49.6875*C
Temp2: 64.60
Temp: 49.6875*C
Temp2: 64.60
Temp: 49.7500*C
Temp2: 64.60
Temp: 49.7500*C
Temp2: 64.60
Temp: 49.7500*C
Temp2: 64.60
Temp: 49.7500*C
Temp2: 64.60
Temp: 49.8125*C
Temp2: 64.50
Temp: 49.7500*C
Temp2: 64.50
Temp: 49.8125*C
Temp2: 64.70
Temp: 49.8125*C
Temp2: 64.70
Temp: 49.8125*C
Temp2: 64.70
Temp: 49.8125*C
Temp2: 64.80
Temp: 49.8750*C
Temp2: 64.80
Temp: 49.8125*C
Temp2: 64.80
Temp: 49.8750*C
Temp2: 64.80
Temp: 49.8750*C
Temp2: 64.80
Temp: 49.8750*C
Temp2: 64.80
Temp: 49.8750*C
Temp2: 64.70
Temp: 49.8750*C
Temp2: 64.70
Temp: 49.9375*C
Temp2: 64.60
Temp: 49.9375*C
Temp2: 64.80
Temp: 49.9375*C
Temp2: 64.80
Temp: 50.0000*C
Temp2: 64.70
Temp: 50.0000*C
Temp2: 64.80
Temp: 50.0000*C
Temp2: 64.90
Temp: 50.0000*C
Temp2: 64.90
Temp: 50.0000*C
Temp2: 65.00
Temp: 50.0000*C
Temp2: 65.00
Temp: 50.0625*C
Temp2: 64.90
Temp: 50.0000*C
Temp2: 64.90
Temp: 50.0625*C
Temp2: 65.00
Temp: 50.0625*C
Temp2: 65.00
Temp: 50.0625*C
Temp2: 65.00
Temp: 50.0625*C
Temp2: 65.00
Temp: 50.0625*C
Temp2: 65.00
Temp: 50.0625*C
Temp2: 64.90
Temp: 50.1250*C
Temp2: 64.90
Temp: 50.1250*C
Temp2: 64.90
Temp: 50.0625*C
Temp2: 65.00
Temp: 50.1250*C
Temp2: 65.00
Temp: 50.1250*C
Temp2: 65.00
Temp: 50.1250*C
Temp2: 65.10
Temp: 50.1875*C
Temp2: 65.10
Temp: 50.1250*C
Temp2: 65.00
Temp: 50.1875*C
Temp2: 65.00
Temp: 50.1875*C
Temp2: 64.90
Temp: 50.1875*C
Temp2: 65.00
Temp: 50.2500*C
Temp2: 65.00
Temp: 50.1875*C
Temp2: 65.00
Temp: 50.1875*C
Temp2: 65.10
Temp: 50.2500*C
Temp2: 65.10
Temp: 50.2500*C
Temp2: 65.00
Temp: 50.1875*C
Temp2: 65.00
Temp: 50.2500*C
Temp2: 65.10
Temp: 50.2500*C
Temp2: 65.20
Temp: 50.2500*C
Temp2: 65.10
Temp: 50.2500*C
Temp2: 65.00
Starting at Power level 170
Temp: 50.2500*C
Temp2: 65.00
Temp: 50.2500*C
Temp2: 65.20
Temp: 50.2500*C
Temp2: 65.20
Temp: 50.2500*C
Temp2: 65.20
Temp: 50.3125*C
Temp2: 65.20
Temp: 50.2500*C
Temp2: 65.20
Temp: 50.3125*C
Temp2: 65.20
Temp: 50.3125*C
Temp2: 65.30
Temp: 50.3125*C
Temp2: 65.40
Temp: 50.3125*C
Temp2: 65.30
Temp: 50.3125*C
Temp2: 65.40
Temp: 50.3125*C
Temp2: 65.40
Temp: 50.3750*C
Temp2: 65.40
Temp: 50.3750*C
Temp2: 65.50
Temp: 50.3750*C
Temp2: 65.60
Temp: 50.3750*C
Temp2: 65.70
Temp: 50.3750*C
Temp2: 65.70
Temp: 50.4375*C
Temp2: 65.60
Temp: 50.4375*C
Temp2: 65.50
Temp: 50.3750*C
Temp2: 65.60
Temp: 50.4375*C
Temp2: 65.60
Temp: 50.4375*C
Temp2: 65.50
Temp: 50.4375*C
Temp2: 65.50
Temp: 50.4375*C
Temp2: 65.50
Temp: 50.4375*C
Temp2: 65.60
Temp: 50.5000*C
Temp2: 65.60
Temp: 50.5000*C
Temp2: 65.50
Temp: 50.5000*C
Temp2: 65.50
Temp: 50.5000*C
Temp2: 65.60
Temp: 50.5625*C
Temp2: 65.70
Temp: 50.5000*C
Temp2: 65.70
Temp: 50.5625*C
Temp2: 65.60
Temp: 50.5625*C
Temp2: 65.60
Temp: 50.5625*C
Temp2: 65.60
Temp: 50.5625*C
Temp2: 65.70
Temp: 50.5625*C
Temp2: 65.80
Temp: 50.6250*C
Temp2: 65.80
Temp: 50.6250*C
Temp2: 65.90
Temp: 50.6250*C
Temp2: 65.80
Temp: 50.6250*C
Temp2: 65.90
Temp: 50.6875*C
Temp2: 65.80
Temp: 50.6250*C
Temp2: 65.80
Temp: 50.6875*C
Temp2: 65.90
Temp: 50.6875*C
Temp2: 65.90
Temp: 50.6875*C
Temp2: 65.80
Temp: 50.6875*C
Temp2: 65.80
Temp: 50.6875*C
Temp2: 65.90
Temp: 50.7500*C
Temp2: 66.00
Temp: 50.7500*C
Temp2: 66.10
Temp: 50.6875*C
Temp2: 66.00
Temp: 50.7500*C
Temp2: 65.90
Temp: 50.7500*C
Temp2: 65.90
Temp: 50.7500*C
Temp2: 66.00
Temp: 50.7500*C
Temp2: 66.00
Temp: 50.7500*C
Temp2: 66.10
Temp: 50.7500*C
Temp2: 66.10
Temp: 50.8125*C
Temp2: 66.00
Temp: 50.8125*C
Temp2: 66.00
Temp: 50.8125*C
Temp2: 66.10
Temp: 50.8125*C
Temp2: 66.00
Temp: 50.8125*C
Temp2: 66.00
Temp: 50.8750*C
Temp2: 66.00
Temp: 50.8125*C
Temp2: 66.00
Temp: 50.8125*C
Temp2: 66.00
Temp: 50.8750*C
Temp2: 66.00
Temp: 50.8750*C
Temp2: 66.10
Temp: 50.9375*C
Temp2: 66.10
Temp: 50.9375*C
Temp2: 66.20
Temp: 50.8750*C
Temp2: 66.20
Temp: 50.9375*C
Temp2: 66.30
Temp: 50.8750*C
Temp2: 66.30
Temp: 50.9375*C
Temp2: 66.30
Temp: 50.9375*C
Temp2: 66.20
Temp: 50.9375*C
Temp2: 66.10
Temp: 50.9375*C
Temp2: 66.20
Temp: 51.0000*C
Temp2: 66.30
Temp: 51.0000*C
Temp2: 66.10
Temp: 51.0000*C
Temp2: 66.20
Temp: 51.0000*C
Temp2: 66.30
Temp: 51.0000*C
Temp2: 66.20
Temp: 51.0625*C
Temp2: 66.20
Temp: 51.0000*C
Temp2: 66.30
Temp: 51.0000*C
Temp2: 66.30
Temp: 51.0625*C
Temp2: 66.30
Starting at Power level 175
Temp: 51.0000*C
Temp2: 66.30
Temp: 51.0625*C
Temp2: 66.30
Temp: 51.0625*C
Temp2: 66.30
Temp: 51.0000*C
Temp2: 66.20
Temp: 51.0625*C
Temp2: 66.30
Temp: 51.0625*C
Temp2: 66.40
Temp: 51.0625*C
Temp2: 66.20
Temp: 51.0625*C
Temp2: 66.30
Temp: 51.0625*C
Temp2: 66.30
Temp: 51.0625*C
Temp2: 66.40
Temp: 51.0625*C
Temp2: 66.30
Temp: 51.0625*C
Temp2: 66.40
Temp: 51.1250*C
Temp2: 66.50
Temp: 51.1250*C
Temp2: 66.40
Temp: 51.1250*C
Temp2: 66.50
Temp: 51.1875*C
Temp2: 66.50
Temp: 51.1250*C
Temp2: 66.50
Temp: 51.1875*C
Temp2: 66.60
Temp: 51.1875*C
Temp2: 66.60
Temp: 51.1875*C
Temp2: 66.60
Temp: 51.1875*C
Temp2: 66.50
Temp: 51.1875*C
Temp2: 66.60
Temp: 51.2500*C
Temp2: 66.60
Temp: 51.2500*C
Temp2: 66.50
Temp: 51.2500*C
Temp2: 66.50
Temp: 51.2500*C
Temp2: 66.60
Temp: 51.2500*C
Temp2: 66.70
Temp: 51.2500*C
Temp2: 66.80
Temp: 51.3125*C
Temp2: 66.80
Temp: 51.3125*C
Temp2: 66.80
Temp: 51.3125*C
Temp2: 66.90
Temp: 51.3125*C
Temp2: 66.80
Temp: 51.3125*C
Temp2: 66.80
Temp: 51.3750*C
Temp2: 66.70
Temp: 51.3750*C
Temp2: 66.80
Temp: 51.3750*C
Temp2: 66.80
Temp: 51.3750*C
Temp2: 66.90
Temp: 51.3750*C
Temp2: 66.90
Temp: 51.3750*C
Temp2: 66.90
Temp: 51.4375*C
Temp2: 67.10
Temp: 51.3750*C
Temp2: 67.00
Temp: 51.4375*C
Temp2: 67.00
Temp: 51.4375*C
Temp2: 67.00
Temp: 51.4375*C
Temp2: 67.00
Temp: 51.4375*C
Temp2: 67.00
Temp: 51.4375*C
Temp2: 67.00
Temp: 51.4375*C
Temp2: 67.00
Temp: 51.5000*C
Temp2: 67.00
Temp: 51.5000*C
Temp2: 67.00
Temp: 51.5000*C
Temp2: 67.00
Temp: 51.5000*C
Temp2: 67.10
Temp: 51.5000*C
Temp2: 67.20
Temp: 51.5625*C
Temp2: 67.10
Temp: 51.5000*C
Temp2: 67.00
Temp: 51.5625*C
Temp2: 67.10
Temp: 51.5625*C
Temp2: 67.20
Temp: 51.5625*C
Temp2: 67.30
Temp: 51.5625*C
Temp2: 67.30
Temp: 51.6250*C
Temp2: 67.10
Temp: 51.6250*C
Temp2: 67.30
Temp: 51.6250*C
Temp2: 67.20
Temp: 51.6250*C
Temp2: 67.10
Temp: 51.6250*C
Temp2: 67.20
Temp: 51.6875*C
Temp2: 67.10
Temp: 51.6250*C
Temp2: 67.10
Temp: 51.6875*C
Temp2: 67.10
Temp: 51.6875*C
Temp2: 67.20
Temp: 51.6875*C
Temp2: 67.30
Temp: 51.6875*C
Temp2: 67.20
Temp: 51.6875*C
Temp2: 67.40
Temp: 51.7500*C
Temp2: 67.40
Temp: 51.7500*C
Temp2: 67.50
Temp: 51.7500*C
Temp2: 67.40
Temp: 51.7500*C
Temp2: 67.30
Temp: 51.7500*C
Temp2: 67.30
Temp: 51.7500*C
Temp2: 67.30
Temp: 51.7500*C
Temp2: 67.50
Temp: 51.7500*C
Temp2: 67.40
Temp: 51.8125*C
Temp2: 67.40
Temp: 51.8125*C
Temp2: 67.40
Temp: 51.8125*C
Temp2: 67.50
Temp: 51.8125*C
Temp2: 67.50
Temp: 51.8125*C
Temp2: 67.50
Temp: 51.8125*C
Temp2: 67.50
Starting at Power level 180
Temp: 51.8125*C
Temp2: 67.50
Temp: 51.8125*C
Temp2: 67.50
Temp: 51.8125*C
Temp2: 67.50
Temp: 51.8125*C
Temp2: 67.50
Temp: 51.8125*C
Temp2: 67.60
Temp: 51.8750*C
Temp2: 67.70
Temp: 51.8750*C
Temp2: 67.80
Temp: 51.8750*C
Temp2: 67.70
Temp: 51.8750*C
Temp2: 67.70
Temp: 51.8750*C
Temp2: 67.60
Temp: 51.8750*C
Temp2: 67.60
Temp: 51.8750*C
Temp2: 67.60
Temp: 51.8750*C
Temp2: 67.70
Temp: 51.9375*C
Temp2: 67.70
Temp: 51.9375*C
Temp2: 67.70
Temp: 51.9375*C
Temp2: 67.70
Temp: 51.9375*C
Temp2: 67.80
Temp: 51.9375*C
Temp2: 67.80
Temp: 51.9375*C
Temp2: 67.80
Temp: 51.9375*C
Temp2: 67.80
Temp: 51.9375*C
Temp2: 67.90
Temp: 52.0000*C
Temp2: 67.80
Temp: 52.0000*C
Temp2: 67.90
Temp: 52.0000*C
Temp2: 68.00
Temp: 52.0625*C
Temp2: 68.00
Temp: 52.0000*C
Temp2: 68.10
Temp: 52.0625*C
Temp2: 67.90
Temp: 52.0625*C
Temp2: 67.90
Temp: 52.0625*C
Temp2: 67.90
Temp: 52.0625*C
Temp2: 67.90
Temp: 52.0625*C
Temp2: 68.00
Temp: 52.0625*C
Temp2: 68.00
Temp: 52.1250*C
Temp2: 68.00
Temp: 52.1250*C
Temp2: 67.90
Temp: 52.1250*C
Temp2: 67.90
Temp: 52.1250*C
Temp2: 68.00
Temp: 52.1250*C
Temp2: 68.00
Temp: 52.1250*C
Temp2: 68.00
Temp: 52.1250*C
Temp2: 68.10
Temp: 52.1250*C
Temp2: 68.20
Temp: 52.1250*C
Temp2: 68.20
Temp: 52.1250*C
Temp2: 68.20
Temp: 52.1875*C
Temp2: 68.10
Temp: 52.1875*C
Temp2: 68.10
Temp: 52.1875*C
Temp2: 68.20
Temp: 52.1875*C
Temp2: 68.20
Temp: 52.1875*C
Temp2: 68.20
Temp: 52.1875*C
Temp2: 68.30
Temp: 52.2500*C
Temp2: 68.30
Temp: 52.2500*C
Temp2: 68.30
Temp: 52.2500*C
Temp2: 68.30
Temp: 52.2500*C
Temp2: 68.30
Temp: 52.2500*C
Temp2: 68.30
Temp: 52.3125*C
Temp2: 68.40
Temp: 52.2500*C
Temp2: 68.40
Temp: 52.3125*C
Temp2: 68.40
Temp: 52.3125*C
Temp2: 68.30
Temp: 52.3125*C
Temp2: 68.20
Temp: 52.3125*C
Temp2: 68.40
Temp: 52.3750*C
Temp2: 68.40
Temp: 52.3125*C
Temp2: 68.30
Temp: 52.3750*C
Temp2: 68.40
Temp: 52.3750*C
Temp2: 68.40
Temp: 52.3750*C
Temp2: 68.50
Temp: 52.3750*C
Temp2: 68.50
Temp: 52.3750*C
Temp2: 68.50
Temp: 52.4375*C
Temp2: 68.50
Temp: 52.3750*C
Temp2: 68.50
Temp: 52.4375*C
Temp2: 68.50
Temp: 52.4375*C
Temp2: 68.40
Temp: 52.4375*C
Temp2: 68.50
Temp: 52.4375*C
Temp2: 68.50
Temp: 52.4375*C
Temp2: 68.40
Temp: 52.4375*C
Temp2: 68.40
Temp: 52.5000*C
Temp2: 68.50
Temp: 52.5000*C
Temp2: 68.50
Temp: 52.5000*C
Temp2: 68.50
Temp: 52.5000*C
Temp2: 68.50
Temp: 52.5000*C
Temp2: 68.50
Temp: 52.5625*C
Temp2: 68.40
Temp: 52.5625*C
Temp2: 68.50
Temp: 52.5625*C
Temp2: 68.60
Temp: 52.6250*C
Temp2: 68.70
Temp: 52.6250*C
Temp2: 68.60
Starting at Power level 185
Temp: 52.6250*C
Temp2: 68.40
Temp: 52.6250*C
Temp2: 68.50
Temp: 52.6250*C
Temp2: 68.50
Temp: 52.6250*C
Temp2: 68.60
Temp: 52.6250*C
Temp2: 68.50
Temp: 52.6875*C
Temp2: 68.70
Temp: 52.6250*C
Temp2: 68.70
Temp: 52.6875*C
Temp2: 68.70
Temp: 52.6875*C
Temp2: 68.80
Temp: 52.6875*C
Temp2: 68.80
Temp: 52.7500*C
Temp2: 68.90
Temp: 52.7500*C
Temp2: 68.80
Temp: 52.7500*C
Temp2: 68.80
Temp: 52.7500*C
Temp2: 68.70
Temp: 52.7500*C
Temp2: 68.70
Temp: 52.7500*C
Temp2: 68.80
Temp: 52.8125*C
Temp2: 68.90
Temp: 52.8125*C
Temp2: 68.80
Temp: 52.8125*C
Temp2: 68.90
Temp: 52.8125*C
Temp2: 69.00
Temp: 52.8125*C
Temp2: 69.00
Temp: 52.8750*C
Temp2: 69.20
Temp: 52.8750*C
Temp2: 69.10
Temp: 52.8750*C
Temp2: 69.00
Temp: 52.8750*C
Temp2: 68.90
Temp: 52.8750*C
Temp2: 69.00
Temp: 52.9375*C
Temp2: 69.00
Temp: 52.8750*C
Temp2: 68.90
Temp: 52.8750*C
Temp2: 68.90
Temp: 52.8750*C
Temp2: 69.00
Temp: 52.9375*C
Temp2: 69.10
Temp: 52.9375*C
Temp2: 69.10
Temp: 52.9375*C
Temp2: 69.10
Temp: 52.9375*C
Temp2: 69.00
Temp: 52.9375*C
Temp2: 69.00
Temp: 52.9375*C
Temp2: 69.00
Temp: 53.0000*C
Temp2: 69.00
Temp: 53.0000*C
Temp2: 69.00
Temp: 53.0000*C
Temp2: 69.10
Temp: 53.0000*C
Temp2: 69.20
Temp: 53.0000*C
Temp2: 69.20
Temp: 53.0625*C
Temp2: 69.20
Temp: 53.0625*C
Temp2: 69.20
Temp: 53.0625*C
Temp2: 69.10
Temp: 53.0625*C
Temp2: 69.10
Temp: 53.0625*C
Temp2: 69.20
Temp: 53.0625*C
Temp2: 69.30
Temp: 53.1250*C
Temp2: 69.30
Temp: 53.0625*C
Temp2: 69.30
Temp: 53.1250*C
Temp2: 69.30
Temp: 53.1250*C
Temp2: 69.40
Temp: 53.1250*C
Temp2: 69.40
Temp: 53.1250*C
Temp2: 69.40
Temp: 53.1250*C
Temp2: 69.30
Temp: 53.1250*C
Temp2: 69.20
Temp: 53.1250*C
Temp2: 69.20
Temp: 53.1250*C
Temp2: 69.30
Temp: 53.1875*C
Temp2: 69.20
Temp: 53.1875*C
Temp2: 69.30
Temp: 53.1875*C
Temp2: 69.30
Temp: 53.1875*C
Temp2: 69.40
Temp: 53.1875*C
Temp2: 69.40
Temp: 53.1875*C
Temp2: 69.40
Temp: 53.1875*C
Temp2: 69.50
Temp: 53.1875*C
Temp2: 69.50
Temp: 53.1875*C
Temp2: 69.50
Temp: 53.1875*C
Temp2: 69.60
Temp: 53.1875*C
Temp2: 69.60
Temp: 53.1875*C
Temp2: 69.50
Temp: 53.2500*C
Temp2: 69.50
Temp: 53.2500*C
Temp2: 69.50
Temp: 53.1875*C
Temp2: 69.50
Temp: 53.2500*C
Temp2: 69.60
Temp: 53.2500*C
Temp2: 69.60
Temp: 53.2500*C
Temp2: 69.60
Temp: 53.3125*C
Temp2: 69.50
Temp: 53.2500*C
Temp2: 69.50
Temp: 53.2500*C
Temp2: 69.50
Temp: 53.3125*C
Temp2: 69.60
Temp: 53.2500*C
Temp2: 69.50
Temp: 53.3125*C
Temp2: 69.40
Temp: 53.3125*C
Temp2: 69.50
Temp: 53.3125*C
Temp2: 69.50
Temp: 53.3750*C
Temp2: 69.70
Starting at Power level 190
Temp: 53.3750*C
Temp2: 69.70
Temp: 53.3750*C
Temp2: 69.70
Temp: 53.3750*C
Temp2: 69.60
Temp: 53.3750*C
Temp2: 69.60
Temp: 53.3750*C
Temp2: 69.60
Temp: 53.3750*C
Temp2: 69.60
Temp: 53.4375*C
Temp2: 69.70
Temp: 53.3750*C
Temp2: 69.70
Temp: 53.3750*C
Temp2: 69.80
Temp: 53.4375*C
Temp2: 69.80
Temp: 53.4375*C
Temp2: 69.80
Temp: 53.4375*C
Temp2: 69.80
Temp: 53.4375*C
Temp2: 69.80
Temp: 53.5000*C
Temp2: 69.80
Temp: 53.5000*C
Temp2: 69.70
Temp: 53.5000*C
Temp2: 69.80
Temp: 53.5000*C
Temp2: 69.70
Temp: 53.5625*C
Temp2: 69.70
Temp: 53.5625*C
Temp2: 69.70
Temp: 53.5625*C
Temp2: 69.60
Temp: 53.5625*C
Temp2: 69.70
Temp: 53.5625*C
Temp2: 69.90
Temp: 53.6250*C
Temp2: 69.90
Temp: 53.6250*C
Temp2: 69.90
Temp: 53.6250*C
Temp2: 69.80
Temp: 53.6250*C
Temp2: 69.90
Temp: 53.6250*C
Temp2: 69.90
Temp: 53.6250*C
Temp2: 69.90
Temp: 53.6875*C
Temp2: 69.80
Temp: 53.6875*C
Temp2: 69.90
Temp: 53.6875*C
Temp2: 69.90
Temp: 53.6875*C
Temp2: 70.00
Temp: 53.6875*C
Temp2: 70.00
Temp: 53.6875*C
Temp2: 70.00
Temp: 53.6875*C
Temp2: 70.10
Temp: 53.7500*C
Temp2: 70.00
Temp: 53.7500*C
Temp2: 70.00
Temp: 53.7500*C
Temp2: 70.00
Temp: 53.6875*C
Temp2: 70.00
Temp: 53.7500*C
Temp2: 70.00
Temp: 53.7500*C
Temp2: 69.90
Temp: 53.7500*C
Temp2: 70.00
Temp: 53.7500*C
Temp2: 70.20
Temp: 53.7500*C
Temp2: 70.20
